Index,pattern_id,predicate,sup,card_class,pr_quartile,question,answer,model_answer,verdict_exact_match,verdict_edit_sim,verdict_jaccard_sim,verdict_rouge_l,verdict_bleu,verdict_bert_cosine,exact_match,edit_sim,jaccard_sim,rouge_l,bleu,bert_cosine
121,P1,author,19810,single,Q1,What book has Susan Orlean written?,The Orchid Thief,The Library Book,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.2,0.3333333333333333,0.11362193664674995,0.27648648619651794
122,P1,author,19810,single,Q1,What book has Gerald Messadié written?,A History of the Devil,The Lost Continent,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.18181818181818177,0.0,0.25,0.0,0.2596932053565979
123,P1,author,19810,single,Q1,What book has Melinda Haynes written?,Mother of Pearl (novel),The Garden,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.26086956521739135,0.0,0.0,0.0,0.19565020501613617
124,P1,author,19810,single,Q1,What book has Pearl Cleage written?,What Looks Like Crazy on an Ordinary Day,The Color Purple,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17500000000000004,0.0,0.0,0.0,0.18885153532028198
125,P1,author,19810,single,Q1,What book has Jess Row written?,The Train to Lo Wu,Runaway,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.05555555555555558,0.0,0.0,0.0,0.2695320248603821
126,P1,author,19810,single,Q1,What book has Andrés Caicedo written?,¡Que viva la música!,El Instinto,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15000000000000002,0.0,0.0,0.0,0.5568927526473999
127,P1,author,19810,single,Q1,What book has Pat O'Shea (author) written?,The Hounds of the Morrigan,Unbroken,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.0,0.0,0.22503653168678284
128,P1,author,19810,single,Q1,What book has Vladimir Bartol written?,Alamut (Bartol novel),The Unbearable Lightness of Being,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.18181818181818177,0.0,0.0,0.0,0.17527687549591064
129,P1,author,19810,single,Q1,What book has Gottfried Keller written?,Green Henry,Green Henry,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
130,P1,author,19810,single,Q1,What book has Brenda Cooper written?,Building Harlequin's Moon,The Gilded Wolves,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.12,0.0,0.0,0.0,0.0898018479347229
131,P1,author,19810,single,Q1,What book has Robert Young Pelton written?,The World's Most Dangerous Places,The Traveler’s Eye,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.303030303030303,0.14285714285714285,0.4,0.05833544737207805,0.24078810214996338
132,P1,author,19810,single,Q1,What book has Sattar Memon written?,The Ashram,The Minaret,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.4545454545454546,0.3333333333333333,0.5,0.1495348781221221,0.34967392683029175
133,P1,author,19810,single,Q1,What book has Mudrooroo written?,Wild Cat Falling,The Elephant of the Jungle,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.23076923076923073,0.0,0.0,0.0,0.2716221809387207
134,P1,author,19810,single,Q1,What book has Elizabeth Berg (author) written?,Open House (novel),The Rules of Civility,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.23809523809523814,0.0,0.0,0.0,0.20227862894535065
135,P1,author,19810,single,Q1,What book has Lynne Rae Perkins written?,Criss Cross (novel),Wildwood,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1578947368421053,0.0,0.0,0.0,0.05709978565573692
136,P1,author,19810,single,Q1,What book has Susan Juby written?,"Alice, I Think (novel)",The Tiniest Hands,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.18181818181818177,0.0,0.0,0.0,0.1795821189880371
137,P1,author,19810,single,Q1,What book has Xue Xinran written?,Sky Burial,Red Oleander,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.08333333333333337,0.0,0.0,0.0,0.11589089035987854
138,P1,author,19810,single,Q1,What book has Patricia Wrightson written?,The Nargun and the Stars,The Witch's Boy,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.20833333333333337,0.14285714285714285,0.22222222222222224,0.05833544737207805,0.1938953846693039
139,P1,author,19810,single,Q1,What book has Chris Lynch written?,Inexcusable,The Lost Girls,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.19426600635051727
140,P1,author,19810,single,Q1,What book has Beatrix Christian written?,Blue Murder (Beatrix Christian play),The Secret Garden,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2222222222222222,0.0,0.0,0.0,0.25147753953933716
141,P1,author,19810,single,Q1,What book has Pär Lagerkvist written?,Barabbas (novel),Sodom and Gomorrah,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.14867766201496124
142,P1,author,19810,single,Q1,What book has Stephen Mertz written?,Sudden Death (1995 film)  Sudden Death  1,Uncertain,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.12195121951219512,0.0,0.0,0.0,0.08250585198402405
143,P1,author,19810,single,Q1,What book has Percy Greg written?,Across the Zodiac,The Story of Civilization,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16000000000000003,0.0,0.28571428571428575,0.0,0.20298194885253906
144,P1,author,19810,single,Q1,What book has Robert Newton Peck written?,A Day No Pigs Would Die,The Fixer,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.08695652173913049,0.0,0.0,0.0,0.07278949022293091
145,P1,author,19810,single,Q1,What book has Gwyn Thomas (novelist) written?,All Things Betray Thee,The Silence,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.18181818181818177,0.0,0.0,0.0,0.26528850197792053
146,P1,author,19810,single,Q1,What book has Robert K. G. Temple written?,The Sirius Mystery,The Fabric of the Fifth Dimension,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2727272727272727,0.125,0.2222222222222222,0.040824829046386304,0.2787684202194214
147,P1,author,19810,single,Q1,What book has David Wong Louie written?,The Barbarians are Coming,The Quiet All Those Years,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.125,0.22222222222222224,0.05372849659117709,0.15711359679698944
148,P1,author,19810,single,Q1,What book has Klaus Mann written?,Mephisto (novel),The Candy-Man,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.20822246372699738
149,P1,author,19810,single,Q1,What book has John Lahr written?,"Love All the People: Letters, Lyrics, Routines",The Paris Correspondent,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.21739130434782605,0.0,0.2,0.0,0.19782030582427979
150,P1,author,19810,single,Q1,What book has Ellen Fein written?,The Rules,The Devil's Particulars,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.30434782608695654,0.25,0.3333333333333333,0.11362193664674995,0.27199167013168335
151,P1,author,19810,single,Q1,What book has Sherrie Schneider written?,The Rules,The Drowning Girl,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.23529411764705888,0.25,0.4,0.11362193664674995,0.25579777359962463
152,P1,author,19810,single,Q1,What book has Kathryn Tucker Windham written?,13 Alabama Ghosts and Jeffrey,The Way to be Happy,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2068965517241379,0.0,0.0,0.0,0.07057531177997589
153,P1,author,19810,single,Q1,What book has A. J. Butcher written?,Spy High,The Dagger,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.0,0.0,0.27640143036842346
154,P1,author,19810,single,Q1,"What book has John L. Parker, Jr. written?",Again to Carthage,Duals,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.05882352941176472,0.0,0.0,0.0,0.10584317892789841
155,P1,author,19810,single,Q1,What book has Sarah Micklem written?,Firethorn (novel),The White Ship,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11764705882352944,0.0,0.0,0.0,0.1377071738243103
156,P1,author,19810,single,Q1,What book has Will Aitken written?,Terre Haute (novel),The Road,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.21052631578947367,0.0,0.0,0.0,0.18249531090259552
157,P1,author,19810,single,Q1,What book has Kent Haruf written?,Plainsong (novel),Plains,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3529411764705882,0.0,0.0,0.0,0.6344935894012451
158,P1,author,19810,single,Q1,What book has Charles Frazier written?,Cold Mountain (novel),Cold Mountain,hallucination,hallucination,correct,correct,hallucination,hallucination,0,0.6190476190476191,0.6666666666666666,0.8,0.19180183554164504,0.8499016761779785
159,P1,author,19810,single,Q1,What book has Jim Grimsley written?,Dream Boy,The Wanderer,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.24317020177841187
160,P1,author,19810,single,Q1,What book has E.R. Frank written?,America (Frank novel),The Girl in the Polka Dot Dress,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.22580645161290325,0.0,0.0,0.0,0.07543450593948364
161,P1,author,19810,single,Q1,What book has Frederic Farrar written?,"Eric, or, Little by Little",The Master Mahatma,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.0,0.0,0.12591108679771423
162,P1,author,19810,single,Q1,What book has Kyle Smith written?,Love Monkey (novel),Unholy,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1578947368421053,0.0,0.0,0.0,0.1406320333480835
163,P1,author,19810,single,Q1,What book has Alan Booth written?,The Roads to Sata,The Curious Plain and Simple Fact of Railways,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.28888888888888886,0.09090909090909091,0.16666666666666666,0.02777619034011792,0.22759468853473663
164,P1,author,19810,single,Q1,What book has David Oshinsky written?,Polio: An American Story,Manhattan: The Army Times,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16000000000000003,0.0,0.0,0.0,0.2791746258735657
165,P1,author,19810,single,Q1,What book has Frances Itani written?,Deafening,The Memory Keeper's Daughter,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1071428571428571,0.0,0.0,0.0,0.14761382341384888
166,P1,author,19810,single,Q1,What book has Adelbert von Chamisso written?,Peter Schlemihl,Peter Schlemihl,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
167,P1,author,19810,single,Q1,What book has Angela Lambert written?,A Rather English Marriage,The Rage of Dragonflies,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16000000000000003,0.0,0.0,0.0,0.13329416513442993
168,P1,author,19810,single,Q1,What book has Christianna Brand written?,Green for Danger,The Secret Commonwealth,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.21739130434782605,0.0,0.0,0.0,0.19663122296333313
169,P1,author,19810,single,Q1,What book has William Wharton (author) written?,Birdy (novel),The Dogs,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.0,0.0,0.24759475886821747
170,P1,author,19810,single,Q1,What book has Andy Greenwald written?,"Nothing Feels Good: Punk Rock, Teenagers, and Emo",The Verge,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.12244897959183676,0.0,0.0,0.0,0.1432293951511383
171,P1,author,19810,single,Q1,What book has Tristan Taormino written?,The Ultimate Guide to Anal Sex for Women,The Secret History,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.1,0.18181818181818182,0.021460411779726157,0.17319290339946747
172,P1,author,19810,single,Q1,What book has Jack Heath written?,The Lab (novel),The Inheritance,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2666666666666667,0.25,0.4,0.09069748827745895,0.19714434444904327
173,P1,author,19810,single,Q1,What book has Chip Rawlins written?,The Complete Walker,The Omnivore’s Dilemma,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.31818181818181823,0.2,0.28571428571428575,0.11362193664674995,0.1501413881778717
174,P1,author,19810,single,Q1,What book has Carolyn Sherwin Bailey written?,Miss Hickory,The Life and Times of Leander Bailey,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.21208640933036804
175,P1,author,19810,single,Q1,What book has Emily Cheney Neville written?,"It's Like This, Cat",The Diaries of Emily Cheney Neville,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17142857142857137,0.0,0.0,0.0,0.14159081876277924
176,P1,author,19810,single,Q1,What book has May Gibbs written?,Snugglepot and Cuddlepie,Angels and Demons,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.33333333333333337,0.2,0.3333333333333333,0.11362193664674995,0.0226878821849823
177,P1,author,19810,single,Q1,What book has John Palmer (author) written?,The House of Dr. Edwardes,The End of the Affair,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.4,0.25,0.4000000000000001,0.06389431042462725,0.24833665788173676
