Index,pattern_id,predicate,sup,card_class,pr_quartile,question,answer,model_answer,verdict_exact_match,verdict_edit_sim,verdict_jaccard_sim,verdict_rouge_l,verdict_bleu,verdict_bert_cosine,exact_match,edit_sim,jaccard_sim,rouge_l,bleu,bert_cosine
120,P1,author,19810,single,Q4,What book has Daryl F. Mallett written?,Tales from Jabba's Palace,The Lord of the Rings,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1999999999999999,0.0,0.0,0.0,0.4149656593799591
121,P1,author,19810,single,Q4,What book has Susan Orlean written?,The Orchid Thief,The News and the Numbers,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3333333333333333,0.1428571428571428,0.25,0.053728496591177,0.0524552352726459
122,P1,author,19810,single,Q4,What book has Gerald Messadié written?,A History of the Devil,The Ontology of Change,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2727272727272727,0.125,0.2222222222222222,0.0625710681815915,0.218408465385437
123,P1,author,19810,single,Q4,What book has Melinda Haynes written?,Mother of Pearl (novel),"Girl, Mother, Sister, Husband, Bread",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3055555555555556,0.0,0.2222222222222222,0.0,0.3031932115554809
124,P1,author,19810,single,Q4,What book has Pearl Cleage written?,What Looks Like Crazy on an Ordinary Day,The Color Purple,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.175,0.0,0.0,0.0,0.1888515353202819
125,P1,author,19810,single,Q4,What book has Jess Row written?,The Train to Lo Wu,Stories for an Echoing Planet,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2413793103448276,0.0,0.0,0.0,0.0825723111629486
126,P1,author,19810,single,Q4,What book has Andrés Caicedo written?,¡Que viva la música!,El Paraíso,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1999999999999999,0.0,0.0,0.0,0.4816822707653045
127,P1,author,19810,single,Q4,What book has Pat O'Shea (author) written?,The Hounds of the Morrigan,The Martian,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3461538461538461,0.1666666666666666,0.2857142857142857,0.033365741303165,0.2625526785850525
128,P1,author,19810,single,Q4,What book has Vladimir Bartol written?,Alamut (Bartol novel),The Great Man,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.1492698490619659
129,P1,author,19810,single,Q4,What book has Gottfried Keller written?,Green Henry,Rademachers Erbschaft,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.058116640895605
130,P1,author,19810,single,Q4,What book has Brenda Cooper written?,Building Harlequin's Moon,The Girl with the Dragon Tattoo,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1935483870967742,0.0,0.0,0.0,0.0477347187697887
131,P1,author,19810,single,Q4,What book has Robert Young Pelton written?,The World's Most Dangerous Places,The Insider,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2121212121212121,0.1666666666666666,0.25,0.033365741303165,0.0713701546192169
132,P1,author,19810,single,Q4,What book has Sattar Memon written?,The Ashram,The Kite Runner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2666666666666667,0.25,0.4,0.1136219366467499,0.1156186014413833
133,P1,author,19810,single,Q4,What book has Mudrooroo written?,Wild Cat Falling,The Discovery of Iram,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0952380952380952,0.0,0.0,0.0,0.0603646412491798
134,P1,author,19810,single,Q4,What book has Elizabeth Berg (author) written?,Open House (novel),"The Shifting of Light, Love & Gelato, Creative Cake Topping",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.135593220338983,0.0,0.0,0.0,0.1678726077079773
135,P1,author,19810,single,Q4,What book has Lynne Rae Perkins written?,Criss Cross (novel),Wildwood,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1578947368421053,0.0,0.0,0.0,0.0570997856557369
136,P1,author,19810,single,Q4,What book has Susan Juby written?,"Alice, I Think (novel)",The Last Time We Met,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2272727272727273,0.0,0.0,0.0,0.1657201796770095
137,P1,author,19810,single,Q4,What book has Xue Xinran written?,Sky Burial,"Smile, Smile Again",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,-0.0054614348337054
138,P1,author,19810,single,Q4,What book has Patricia Wrightson written?,The Nargun and the Stars,The Dollmaker,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2916666666666666,0.1666666666666666,0.2857142857142857,0.033365741303165,0.2532419562339782
139,P1,author,19810,single,Q4,What book has Chris Lynch written?,Inexcusable,The Devil's Agent,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1764705882352941,0.0,0.0,0.0,0.1642855107784271
140,P1,author,19810,single,Q4,What book has Beatrix Christian written?,Blue Murder (Beatrix Christian play),Rebecca,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0833333333333333,0.0,0.0,0.0,0.2527399659156799
141,P1,author,19810,single,Q4,What book has Pär Lagerkvist written?,Barabbas (novel),Let the Great Silence,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0952380952380952,0.0,0.0,0.0,0.0971700549125671
142,P1,author,19810,single,Q4,What book has Stephen Mertz written?,Sudden Death (1995 film)  Sudden Death  1,The Art of the Possible,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1951219512195121,0.0,0.0,0.0,0.0751935914158821
143,P1,author,19810,single,Q4,What book has Percy Greg written?,Across the Zodiac,The Conquest of Gaul,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15,0.0,0.2857142857142857,0.0,0.1435886621475219
144,P1,author,19810,single,Q4,What book has Robert Newton Peck written?,A Day No Pigs Would Die,Lord of the Flies,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.217391304347826,0.0,0.0,0.0,0.1531428098678589
145,P1,author,19810,single,Q4,What book has Gwyn Thomas (novelist) written?,All Things Betray Thee,Chronicles of St. George,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.174457311630249
146,P1,author,19810,single,Q4,What book has Robert K. G. Temple written?,The Sirius Mystery,The Tree of Knowledge,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2857142857142857,0.1666666666666666,0.2857142857142857,0.0803428418944651,0.279831200838089
147,P1,author,19810,single,Q4,What book has David Wong Louie written?,The Barbarians are Coming,The Modern Temple ,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.36,0.1666666666666666,0.2857142857142857,0.0814136751754278,0.2529969811439514
148,P1,author,19810,single,Q4,What book has Klaus Mann written?,Mephisto (novel),Decline and Fall,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.1085687577724456
149,P1,author,19810,single,Q4,What book has John Lahr written?,"Love All the People: Letters, Lyrics, Routines",Tender is the Night,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1739130434782608,0.1,0.1818181818181818,0.0379512712631048,0.1102867573499679
150,P1,author,19810,single,Q4,What book has Ellen Fein written?,The Rules,The Tarot Coloring Book,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.217391304347826,0.2,0.3333333333333333,0.0803428418944651,0.2131751477718353
151,P1,author,19810,single,Q4,What book has Sherrie Schneider written?,The Rules,The Handmaid's Tale,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2631578947368421,0.25,0.3333333333333333,0.1136219366467499,0.2459402382373809
152,P1,author,19810,single,Q4,What book has Kathryn Tucker Windham written?,13 Alabama Ghosts and Jeffrey,I Am Alabam,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1724137931034483,0.0,0.0,0.0,0.1670833826065063
153,P1,author,19810,single,Q4,What book has A. J. Butcher written?,Spy High,The King in the Car,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2105263157894736,0.0,0.0,0.0,0.2000720351934433
154,P1,author,19810,single,Q4,"What book has John L. Parker, Jr. written?",Again to Carthage,Angle of Attack,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2941176470588235,0.0,0.0,0.0,0.0992704704403877
155,P1,author,19810,single,Q4,What book has Sarah Micklem written?,Firethorn (novel),The Ravenels,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2352941176470588,0.0,0.0,0.0,0.1375356465578079
156,P1,author,19810,single,Q4,What book has Will Aitken written?,Terre Haute (novel),The Girl with the Dragon Tattoo,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2580645161290322,0.0,0.0,0.0,0.0791873261332511
157,P1,author,19810,single,Q4,What book has Kent Haruf written?,Plainsong (novel),Plainsong,hallucination,hallucination,correct,hallucination,hallucination,hallucination,0,0.5294117647058824,0.5,0.6666666666666666,0.0654192435611801,0.8262407779693604
158,P1,author,19810,single,Q4,What book has Charles Frazier written?,Cold Mountain (novel),Cold Mountain,hallucination,hallucination,correct,correct,hallucination,hallucination,0,0.6190476190476191,0.6666666666666666,0.8,0.191801835541645,0.8499016761779785
159,P1,author,19810,single,Q4,What book has Jim Grimsley written?,Dream Boy,"The Wanderer, A Testament of Hope",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1818181818181817,0.0,0.0,0.0,0.2136139273643493
160,P1,author,19810,single,Q4,What book has E.R. Frank written?,America (Frank novel),The Bitter Dominion,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0952380952380952,0.0,0.0,0.0,0.1648004651069641
161,P1,author,19810,single,Q4,What book has Frederic Farrar written?,"Eric, or, Little by Little",The Mastermind,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1538461538461538,0.0,0.0,0.0,0.1744412779808044
162,P1,author,19810,single,Q4,What book has Kyle Smith written?,Love Monkey (novel),The Bachelor Channel,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1999999999999999,0.0,0.0,0.0,0.1284180283546447
163,P1,author,19810,single,Q4,What book has Alan Booth written?,The Roads to Sata,The Buddha in the Machine,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.36,0.125,0.2222222222222222,0.053728496591177,0.1860605329275131
164,P1,author,19810,single,Q4,What book has David Oshinsky written?,Polio: An American Story,Team of the Week,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.010784562677145
165,P1,author,19810,single,Q4,What book has Frances Itani written?,Deafening,The Art of Memory,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1764705882352941,0.0,0.0,0.0,0.2257013916969299
166,P1,author,19810,single,Q4,What book has Adelbert von Chamisso written?,Peter Schlemihl,Ferdinand von Trapp,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1052631578947368,0.0,0.0,0.0,0.3301660716533661
167,P1,author,19810,single,Q4,What book has Angela Lambert written?,A Rather English Marriage,The Secret Book of Floss,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0799999999999999,0.0,0.0,0.0,0.1715623140335083
168,P1,author,19810,single,Q4,What book has Christianna Brand written?,Green for Danger,The Duchess of Death,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1999999999999999,0.0,0.0,0.0,0.101209744811058
169,P1,author,19810,single,Q4,What book has William Wharton (author) written?,Birdy (novel),The Day of the Jackal,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.2660424411296844
170,P1,author,19810,single,Q4,What book has Andy Greenwald written?,"Nothing Feels Good: Punk Rock, Teenagers, and Emo",The Bad Guys,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.2465938925743103
171,P1,author,19810,single,Q4,What book has Tristan Taormino written?,The Ultimate Guide to Anal Sex for Women,The 7 Habits of Highly Effective People,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1999999999999999,0.0714285714285714,0.1333333333333333,0.0286344014652954,0.1848220229148864
172,P1,author,19810,single,Q4,What book has Jack Heath written?,The Lab (novel),The Villain's Guide to Kids,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2592592592592593,0.1428571428571428,0.2222222222222222,0.053728496591177,0.34588223695755
173,P1,author,19810,single,Q4,What book has Chip Rawlins written?,The Complete Walker,The Elements of Eloquence,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3199999999999999,0.1666666666666666,0.2857142857142857,0.0803428418944651,0.1203753501176834
174,P1,author,19810,single,Q4,What book has Carolyn Sherwin Bailey written?,Miss Hickory,The Secret Language of Flowers,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0999999999999999,0.0,0.0,0.0,0.1029477044939994
175,P1,author,19810,single,Q4,What book has Emily Cheney Neville written?,"It's Like This, Cat",The Mysterious Life of Julia Ward Howe,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2368421052631578,0.0,0.0,0.0,0.0907985717058181
176,P1,author,19810,single,Q4,What book has May Gibbs written?,Snugglepot and Cuddlepie,Angels and Demons,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3333333333333333,0.2,0.3333333333333333,0.1136219366467499,0.0226878821849823
177,P1,author,19810,single,Q4,What book has John Palmer (author) written?,The House of Dr. Edwardes,The End of Time,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.36,0.2857142857142857,0.4444444444444445,0.074409959474869,0.1622514128684997
